id,company_rating,company_location,total_fleet_count,iata_approved
6898,,Monaco,1.0,t
17750,,United Kingdom,2.0,t
4282,,Maldives,2.0,t
44884,,Russian Federation,3.0,t
45548,100%,Malta,3.0,t
28301,100%,United Kingdom,2.0,f
37743,100%,Svalbard & Jan Mayen Islands,1.0,t
7527,,,1.0,f
39668,0%,Malta,1.0,t
32571,100%,Russian Federation,1.0,t
49961,100%,Russian Federation,3.0,t
16979,,Isle of Man,1.0,t
45372,100%,,1.0,t
2826,50%,Croatia,2.0,t
40962,100%,Russian Federation,1.0,t
38089,,,1.0,t
34261,67%,Kiribati,1.0,t
11032,,Faroe Islands,1.0,f
24990,100%,Anguilla,3.0,t
24990,100%,Anguilla,3.0,t
36206,86%,Russian Federation,10.0,f
38934,,Lebanon,2.0,t
36193,100%,Niue,1.0,t
20830,,Zimbabwe,2.0,t
10382,,Niue,1.0,t
21293,,Chad,1.0,t
36804,90%,Niue,1.0,t
47202,,Marshall Islands,1.0,f
6484,,Kiribati,1.0,f
35454,100%,China,9.0,f
8070,,Faroe Islands,1.0,f
32956,,Bouvet Island (Bouvetoya),3.0,t
16821,,Lebanon,1.0,t
43569,,Tonga,1.0,t
36635,100%,Indonesia,10.0,f
46811,100%,Zimbabwe,1.0,f
24239,100%,Kiribati,8.0,t
15575,,Sao Tome and Principe,1.0,f
25834,100%,Turkmenistan,2.0,t
31589,,Tonga,1.0,f
43921,,,1.0,f
5780,100%,Indonesia,1.0,f
26295,,Croatia,2.0,f
4806,,Tonga,1.0,t
36632,,French Guiana,1.0,t
28053,100%,,1.0,t
26846,,Marshall Islands,1.0,f
22393,,Micronesia,1.0,f
44857,100%,Zimbabwe,24.0,t
36142,,,1.0,t
49873,60%,,1.0,f
32566,,,1.0,f
4177,,,1.0,f
36972,100%,Venezuela,3.0,f
40590,,,1.0,f
9160,,Senegal,1.0,t
4751,83%,Zimbabwe,1.0,t
30556,100%,Malawi,2.0,t
14889,,Netherlands,1.0,t
46988,,Somalia,4.0,t
20366,,,1.0,t
4605,100%,Micronesia,1.0,f
19885,,Sao Tome and Principe,1.0,t
23815,100%,Palestinian Territory,1.0,t
27879,,Monaco,1.0,t
14855,,Rwanda,1.0,t
41031,,Niue,2.0,t
14123,,Bosnia and Herzegovina,1.0,t
11325,0%,Tonga,18.0,f
42797,43%,Pakistan,3.0,t
31973,,Tonga,1.0,f
13494,,Venezuela,1.0,t
40850,,,,
48167,,Rwanda,1.0,t
9440,,,1.0,f
31594,100%,Philippines,19.0,t
44379,80%,El Salvador,8.0,t
29544,,Mauritania,1.0,f
25733,,,1.0,f
37820,,,1.0,t
14817,,,1.0,t
30169,100%,Rwanda,2.0,t
16270,80%,Bosnia and Herzegovina,1.0,t
15931,100%,,4.0,f
48920,100%,,3.0,t
25183,,Malta,1.0,t
4827,90%,,1.0,t
26704,100%,Malawi,2.0,t
28893,,Turkmenistan,1.0,f
41063,,Monaco,2.0,t
30518,,,1.0,f
20938,,United Kingdom,1.0,t
44610,,Uganda,1.0,f
32795,,Vanuatu,1.0,f
39578,,Sao Tome and Principe,1.0,f
9551,,Denmark,1.0,f
33432,,Lebanon,1.0,f
20033,100%,Chad,1.0,f
35412,,,1.0,t
43358,,Chile,1.0,t
40175,,Jersey,1.0,f
39568,,Bahrain,1.0,f
137,,Brazil,1.0,t
16838,100%,Malawi,2.0,t
16195,,,1.0,t
46533,,Monaco,1.0,f
47288,,French Guiana,1.0,f
4019,,Lebanon,1.0,f
1142,75%,,1.0,t
4293,,Niue,1.0,f
45820,0%,,3.0,f
25159,100%,Peru,1.0,t
14978,,,1.0,f
21829,,,,
9336,100%,Isle of Man,1.0,t
49231,90%,Bosnia and Herzegovina,1.0,f
45611,75%,,3.0,t
16250,,Maldives,1.0,t
38703,,Maldives,1.0,f
13828,,France,1.0,t
30278,,,1.0,f
30338,,Sao Tome and Principe,1.0,t
23370,40%,Nicaragua,3.0,f
20048,,El Salvador,5.0,t
23773,100%,El Salvador,1.0,t
23341,,Croatia,2.0,f
43611,,Niue,2.0,f
5214,100%,,2.0,t
13461,,,1.0,f
45943,100%,Micronesia,2.0,f
13016,100%,Russian Federation,2.0,t
13016,100%,Russian Federation,2.0,t
2166,,Kenya,4.0,t
24896,100%,Algeria,50.0,t
3615,80%,Somalia,3.0,t
23181,,,2.0,t
3475,,Marshall Islands,1.0,f
19419,,Chile,1.0,t
44664,,Jersey,1.0,f
14274,,,1.0,t
2145,67%,Faroe Islands,3.0,t
11368,,,1.0,f
2145,67%,Faroe Islands,3.0,t
17191,,Montserrat,1.0,t
29137,,Faroe Islands,2.0,f
32827,,Philippines,1.0,t
48835,100%,Cocos (Keeling) Islands,1.0,t
28828,100%,Isle of Man,198.0,t
26040,,Isle of Man,1.0,t
46193,,,2.0,t
30078,,Russian Federation,1.0,f
29830,100%,,1.0,f
28825,,Ghana,1.0,t
16575,,,1.0,f
5277,100%,Vietnam,10.0,f
45335,,Cocos (Keeling) Islands,1.0,f
7144,,Niger,1.0,t
10851,,Estonia,1.0,t
5647,,Bosnia and Herzegovina,4.0,t
28969,,,2.0,t
39522,,,1.0,f
40441,90%,Russian Federation,2.0,f
25894,,Malta,2.0,f
31460,100%,Isle of Man,1.0,t
12549,,Croatia,1.0,f
13481,,,1.0,t
37726,100%,Micronesia,1.0,f
14919,,,1.0,f
12596,,Russian Federation,1.0,t
23152,100%,United Kingdom,1.0,t
40334,,Bosnia and Herzegovina,1.0,t
3679,100%,Niue,2.0,t
27595,100%,Guinea,1.0,t
8017,,Faroe Islands,1.0,f
29137,,Faroe Islands,2.0,f
22136,,Niue,1.0,t
26379,,Niue,1.0,f
47331,,,1.0,t
41765,,France,1.0,t
6638,,Marshall Islands,1.0,f
36840,,Cape Verde,2.0,t
39165,100%,Bouvet Island (Bouvetoya),2.0,t
36140,,Puerto Rico,1.0,f
144,100%,Maldives,2.0,t
26221,,Turkmenistan,1.0,f
36992,100%,,1.0,t
21563,,Turkmenistan,1.0,f
45474,100%,El Salvador,4.0,t
29242,,Somalia,1.0,t
22695,97%,Pakistan,6.0,t
3927,100%,Niue,1.0,t
37593,,Guinea,1.0,f
28761,,Chad,1.0,t
15192,,Sao Tome and Principe,2.0,t
11164,100%,,1.0,t
11971,100%,,1.0,t
31859,100%,Maldives,2.0,f
12706,,Faroe Islands,1.0,f
28259,,Niue,1.0,t
32179,67%,,1.0,f
12760,,Anguilla,1.0,t
16379,,,1.0,t
29723,,Guernsey,1.0,t
19883,,,2.0,f
13947,100%,France,3.0,t
16147,,,1.0,f
33893,,,1.0,t
8744,100%,United Kingdom,2.0,f
15072,,Mauritania,1.0,t
23244,100%,Monaco,1.0,f
20177,,,1.0,t
47053,,Guinea,1.0,t
37149,,,1.0,f
21288,100%,Brazil,1.0,f
13524,,,1.0,t
4075,,,2.0,f
31811,70%,Uzbekistan,2.0,t
15403,,,1.0,f
933,75%,Lebanon,1.0,t
12223,,Kenya,1.0,t
31812,100%,Guinea,1.0,t
45086,,Malta,1.0,f
153,,Ghana,1.0,t
38417,,,1.0,t
39782,,Denmark,1.0,t
2148,,Tonga,1.0,t
6174,100%,Chad,1.0,t
22454,100%,Uzbekistan,1.0,t
6841,100%,Mauritania,4.0,f
15890,100%,,1.0,f
19388,,Niue,1.0,t
30169,100%,Rwanda,2.0,t
35420,,Sao Tome and Principe,2.0,t
20756,,,1.0,f
49695,,Nicaragua,1.0,f
35420,,Sao Tome and Principe,2.0,t
21590,,Faroe Islands,1.0,f
8037,,Somalia,1.0,f
48216,88%,Russian Federation,1.0,t
5758,,,1.0,t
3419,,Djibouti,1.0,t
35303,100%,Guernsey,1.0,t
23575,100%,Denmark,2.0,f
48295,100%,Jersey,1.0,t
30843,,Niue,1.0,f
1446,100%,Malta,1.0,t
22541,,Marshall Islands,2.0,t
26780,100%,Guinea,7.0,f
17756,,Tonga,1.0,f
22100,,Somalia,1.0,t
5591,99%,Indonesia,16.0,t
4805,100%,Cuba,2.0,f
41577,,Sao Tome and Principe,1.0,t
4546,100%,Slovakia (Slovak Republic),2.0,t
29107,,Sao Tome and Principe,1.0,f
9696,,Philippines,1.0,t
47029,,Isle of Man,1.0,t
24283,100%,Estonia,1.0,t
32956,,Bouvet Island (Bouvetoya),3.0,t
20743,100%,Nicaragua,1.0,f
32646,,Tanzania,2.0,t
2276,,Denmark,1.0,f
30190,100%,El Salvador,1.0,t
5504,,Cape Verde,2.0,t
8821,,Faroe Islands,1.0,f
26106,,Tonga,1.0,t
6247,,Nicaragua,1.0,t
11606,,Indonesia,1.0,t
25834,100%,Turkmenistan,2.0,t
24208,,Zimbabwe,1.0,t
34453,,,1.0,f
11378,,Chad,1.0,f
45791,,Russian Federation,2.0,t
5064,80%,Guinea,2.0,t
2724,100%,,2.0,f
12636,,United Kingdom,1.0,t
7685,100%,,1.0,t
3428,100%,Lebanon,4.0,t
30241,,,1.0,f
6257,,Lebanon,1.0,t
46081,,Ghana,1.0,t
37738,,Maldives,1.0,t
46986,,,1.0,f
35565,,Afghanistan,1.0,t
32160,,Niue,1.0,f
20149,,,1.0,f
5277,100%,Vietnam,10.0,f
19288,,,1.0,f
38589,,,1.0,t
28969,,,2.0,t
29042,100%,,1.0,t
40157,,Ghana,1.0,t
5709,,Croatia,1.0,t
24724,,,1.0,f
10104,,Tonga,1.0,t
33076,,,1.0,f
4329,,Niue,1.0,f
17382,,Slovenia,1.0,t
43617,,Suriname,2.0,f
20800,70%,Grenada,1.0,t
40593,,Nauru,10.0,t
23379,,,1.0,t
47609,100%,Malta,1.0,t
6668,100%,,1.0,t
47492,100%,Maldives,1.0,t
47207,,Isle of Man,1.0,f
44632,,,1.0,t
35605,100%,,2.0,f
48831,100%,Cape Verde,5.0,t
11622,100%,,3.0,t
1740,,Niue,1.0,t
46375,,,1.0,f
49212,,Somalia,1.0,t
14885,100%,Tanzania,3.0,f
31186,,Grenada,3.0,t
24026,98%,Cape Verde,69.0,t
35434,,Niue,1.0,t
19682,100%,Faroe Islands,15.0,t
39134,90%,Micronesia,2.0,f
35277,100%,France,2.0,t
15643,,Venezuela,1.0,t
13462,,Bosnia and Herzegovina,1.0,f
40834,,Congo,1.0,f
3143,,Niue,1.0,f
22840,,Lithuania,1.0,f
38351,,Kenya,1.0,t
32574,,Sao Tome and Principe,1.0,t
27656,100%,Nauru,1.0,t
4493,100%,,1.0,f
28989,,El Salvador,1.0,t
441,,,1.0,t
31893,,Isle of Man,1.0,t
46960,,Guinea,1.0,f
37734,,Malawi,1.0,f
20301,,Niue,2.0,t
46369,100%,Papua New Guinea,2.0,f
746,,Kiribati,4.0,f
46369,100%,Papua New Guinea,2.0,f
8869,0%,Isle of Man,1.0,f
39134,90%,Micronesia,2.0,f
36136,,Faroe Islands,1.0,t
24896,100%,Algeria,50.0,t
14547,100%,Gibraltar,2.0,f
11216,,,1.0,f
19770,100%,,1.0,f
22189,,Bouvet Island (Bouvetoya),1.0,t
2831,,Marshall Islands,1.0,t
16826,,Guinea,1.0,f
42226,100%,Rwanda,2.0,t
42226,100%,Rwanda,2.0,t
37646,100%,Estonia,60.0,f
13000,100%,Indonesia,2.0,t
26784,,Malta,1.0,f
41835,100%,Russian Federation,1.0,t
29164,,Mauritania,3.0,t
25240,100%,Gibraltar,2.0,t
44876,,Turkmenistan,1.0,t
10334,100%,Micronesia,1.0,t
38345,,,1.0,f
13595,,,1.0,f
2520,100%,Holy See (Vatican City State),2.0,t
49463,,,1.0,f
38835,100%,,4.0,t
17692,100%,Croatia,1.0,t
24999,100%,France,6.0,f
3572,100%,Tonga,2.0,t
3064,,Russian Federation,1.0,f
1701,70%,Christmas Island,1.0,t
19340,100%,San Marino,2.0,f
9581,100%,,1.0,t
8675,,Nicaragua,1.0,f
28520,100%,Slovakia (Slovak Republic),2.0,t
18457,,,1.0,f
13701,90%,Uzbekistan,2.0,t
6002,100%,,2.0,f
28036,100%,Guinea,1.0,f
36978,,,1.0,f
30794,100%,Barbados,5.0,t
31695,,Nicaragua,1.0,t
3145,100%,Micronesia,3.0,t
2320,,,1.0,t
21734,,United Kingdom,1.0,f
36993,,Niue,1.0,f
20725,,Venezuela,1.0,t
10979,,Philippines,1.0,t
280,,Turks and Caicos Islands,1.0,t
24855,,Bosnia and Herzegovina,2.0,t
28865,100%,Guinea,1.0,t
12417,,,1.0,t
18359,,Isle of Man,1.0,t
22524,,Zimbabwe,1.0,f
21122,,Kiribati,1.0,f
16702,100%,Saint Helena,1.0,t
38941,,,3.0,t
4513,,Marshall Islands,1.0,f
49225,,French Guiana,2.0,t
30616,,Lebanon,1.0,t
11686,90%,Kenya,2.0,f
45219,70%,Djibouti,1.0,t
31704,,Ecuador,1.0,f
20530,,Gibraltar,1.0,t
49240,,,1.0,f
17669,100%,Russian Federation,3.0,f
33201,,Chad,1.0,t
592,,,1.0,t
4808,,Svalbard & Jan Mayen Islands,1.0,f
36004,33%,,2.0,t
36448,,,1.0,f
36236,,Brazil,1.0,t
19054,,Rwanda,1.0,t
37450,,Guinea,1.0,t
26115,,Mauritania,1.0,t
24318,,,1.0,f
25756,100%,Nicaragua,2.0,f
23326,100%,,1.0,t
29273,100%,Togo,1.0,t
8979,100%,Micronesia,9.0,t
44446,100%,Costa Rica,3.0,t
39319,100%,,2.0,f
7621,83%,Isle of Man,1.0,f
19792,,Uzbekistan,1.0,f
8828,,,1.0,f
8979,100%,Micronesia,9.0,t
23921,100%,Croatia,1.0,t
34658,,,1.0,f
4501,,Tonga,1.0,t
48479,,,1.0,t
47410,100%,Puerto Rico,1.0,f
17530,,Afghanistan,1.0,t
37814,,Tonga,1.0,t
25838,,Anguilla,2.0,t
2598,,Lebanon,1.0,t
23034,99%,Monaco,54.0,f
8979,100%,Micronesia,9.0,t
37289,,Bosnia and Herzegovina,1.0,t
14763,,Russian Federation,1.0,f
8979,100%,Micronesia,9.0,t
8979,100%,Micronesia,9.0,t
27936,,Micronesia,1.0,t
38288,100%,France,8.0,t
37300,100%,Bosnia and Herzegovina,1.0,t
49656,100%,Djibouti,1.0,t
27670,75%,Uganda,1.0,t
39391,,Guinea,1.0,t
35033,,Niue,1.0,f
43616,80%,Ecuador,1.0,t
44341,100%,Cuba,1.0,f
12946,100%,Isle of Man,1.0,t
27402,,Russian Federation,1.0,t
49298,,El Salvador,2.0,f
14673,,Tonga,1.0,t
49886,,Monaco,1.0,f
49385,,Rwanda,1.0,f
18755,,Maldives,1.0,t
12216,97%,Uzbekistan,4.0,f
44384,,Turkmenistan,1.0,t
49875,,,1.0,f
47034,,,1.0,f
5214,100%,,2.0,t
38634,100%,Malta,1.0,t
9288,,,1.0,f
44415,,Turkmenistan,1.0,f
822,,,1.0,t
3391,100%,Iran,58.0,t
39024,100%,Uzbekistan,2.0,f
14430,100%,Uzbekistan,1.0,f
29617,,Niue,1.0,f
27916,,,1.0,f
25949,,,1.0,f
4203,,Russian Federation,1.0,t
14615,,Guinea,1.0,t
12137,99%,Sao Tome and Principe,33.0,t
33959,80%,,1.0,f
7130,,Niue,1.0,t
2171,75%,Bosnia and Herzegovina,3.0,t
16771,,Maldives,1.0,t
34626,,,1.0,f
34251,,Zimbabwe,1.0,f
4129,100%,Niue,3.0,t
47439,100%,,2.0,t
8310,,Malawi,1.0,t
24521,100%,United Kingdom,2.0,t
32810,100%,Russian Federation,2.0,t
34755,,Croatia,1.0,f
2520,100%,Holy See (Vatican City State),2.0,t
42545,100%,France,1.0,t
16926,,,1.0,t
6524,,,1.0,f
18586,100%,Bouvet Island (Bouvetoya),1.0,f
2166,,Kenya,4.0,t
9189,,Estonia,1.0,f
11933,100%,,2.0,f
19899,,Slovenia,1.0,t
49659,,Estonia,1.0,t
24006,,,1.0,f
9329,100%,Jersey,2.0,f
33607,,Micronesia,1.0,t
23856,100%,,1.0,f
11868,,,1.0,f
21264,100%,,1.0,t
47283,,Ghana,4.0,t
10885,,Isle of Man,1.0,f
37106,,,1.0,f
6838,96%,Spain,59.0,t
6838,96%,Spain,59.0,t
6838,96%,Spain,59.0,t
6838,96%,Spain,59.0,t
30105,,Rwanda,1.0,t
19521,100%,United Kingdom,3.0,t
6890,,Tonga,1.0,f
24619,100%,,4.0,t
45571,100%,Micronesia,2.0,t
43681,,Micronesia,1.0,f
44842,,,1.0,f
32170,,Uzbekistan,1.0,t
46273,,,1.0,t
25697,100%,Malta,2.0,t
44857,100%,Zimbabwe,24.0,t
9960,,Costa Rica,1.0,f
37526,,Vietnam,1.0,t
21078,,Niue,1.0,f
37795,,El Salvador,1.0,t
8878,,Nauru,2.0,f
21601,100%,Nicaragua,2.0,t
6865,100%,Afghanistan,1.0,t
3975,,Chad,1.0,f
26816,,Chad,1.0,t
7910,,Monaco,1.0,t
3414,,,1.0,f
5664,,Gambia,1.0,t
47518,,French Guiana,2.0,t
17946,,,1.0,f
8767,,,1.0,t
35936,,,1.0,t
23790,100%,Isle of Man,1.0,t
18390,100%,Malta,1.0,t
12860,,Palestinian Territory,1.0,f
23498,,,1.0,t
48473,,,2.0,t
10171,,,1.0,f
7768,100%,Uzbekistan,1.0,t
1856,,Kenya,1.0,t
28539,100%,,1.0,f
4801,,Gibraltar,1.0,t
7681,,Sao Tome and Principe,1.0,f
32187,,San Marino,1.0,f
10199,,Chile,1.0,t
37187,,France,3.0,t
48948,,,1.0,f
31521,,French Guiana,1.0,f
25014,100%,,1.0,t
1130,,Mauritania,1.0,f
34696,,,2.0,f
17893,100%,,2.0,f
3428,100%,Lebanon,4.0,t
4790,,Libyan Arab Jamahiriya,1.0,t
23295,100%,Bouvet Island (Bouvetoya),2.0,t
18041,33%,Gibraltar,1.0,f
19930,100%,Puerto Rico,2.0,f
19540,100%,Guinea,1.0,t
43485,,Russian Federation,2.0,t
15065,100%,,1.0,t
12586,,,1.0,t
4849,,Malta,2.0,f
13308,,Maldives,1.0,f
34694,90%,Malta,2.0,t
34583,,Cuba,2.0,t
15205,100%,Sao Tome and Principe,1.0,f
47430,100%,Turks and Caicos Islands,1.0,f
26780,100%,Guinea,7.0,f
48513,100%,,1.0,t
28471,,Guernsey,1.0,t
38847,0%,Denmark,3.0,t
34585,100%,,2.0,t
17408,,Chad,1.0,t
47672,100%,,5.0,f
47672,100%,,5.0,f
48455,89%,Uzbekistan,20.0,t
29452,100%,El Salvador,1.0,t
25920,75%,Kiribati,1.0,t
36004,33%,,2.0,t
9351,,,1.0,t
48569,,,1.0,f
35114,,Lebanon,1.0,t
3726,100%,Svalbard & Jan Mayen Islands,2.0,t
35864,,Zimbabwe,1.0,t
38794,100%,Micronesia,2.0,t
996,,Cuba,1.0,t
9978,100%,Puerto Rico,3.0,t
38986,,Estonia,2.0,t
38020,,Tonga,1.0,t
22013,100%,Micronesia,4.0,f
14974,90%,Turkmenistan,1.0,t
13961,,,1.0,t
36353,100%,Chile,2.0,f
2443,,Mexico,1.0,t
923,,Jersey,1.0,t
9978,100%,Puerto Rico,3.0,t
18548,100%,Kenya,1.0,f
47236,100%,Reunion,1.0,t
3562,,Mauritania,1.0,t
19649,,,1.0,t
38692,100%,,1.0,f
2981,,,1.0,f
33439,,Russian Federation,1.0,f
30693,,,1.0,f
30537,100%,Tonga,3.0,t
48954,100%,Montserrat,8.0,t
37882,100%,Bouvet Island (Bouvetoya),2.0,f
25550,100%,Nicaragua,8.0,t
38006,90%,Lebanon,1.0,t
22717,,Russian Federation,1.0,f
2702,,Senegal,2.0,t
38512,,,1.0,f
2702,,Senegal,2.0,t
1980,50%,,1.0,t
5277,100%,Vietnam,10.0,f
20978,,,1.0,t
29165,100%,Reunion,1.0,f
2840,100%,Papua New Guinea,2.0,t
44405,100%,France,1.0,t
29807,100%,Brazil,2.0,t
12615,,,1.0,f
19970,100%,Marshall Islands,1.0,f
16967,,,1.0,f
36828,100%,Uganda,1.0,t
25838,,Anguilla,2.0,t
27167,,Marshall Islands,1.0,f
17706,89%,Lebanon,1.0,f
16419,,French Guiana,1.0,t
47136,100%,France,1.0,t
21835,,,1.0,f
18920,90%,Jersey,1.0,t
25842,100%,,1.0,t
3857,,Kenya,1.0,t
9595,,,1.0,f
4573,100%,,1.0,f
28040,,Kiribati,1.0,f
20315,100%,,1.0,t
8611,,Russian Federation,1.0,t
11607,100%,Croatia,2.0,t
2806,,Indonesia,1.0,t
6132,100%,Marshall Islands,2.0,f
11916,,,1.0,f
21400,100%,,2.0,t
49395,,,1.0,f
23777,,Chad,2.0,f
2421,100%,,2.0,t
8580,,Malawi,1.0,f
8932,,Niue,1.0,f
31745,100%,Monaco,5.0,t
8999,,Tonga,1.0,t
5415,100%,El Salvador,3.0,f
20531,,Saint Helena,1.0,f
29485,,French Guiana,1.0,f
38839,,Sao Tome and Principe,1.0,f
47456,100%,Isle of Man,1.0,f
12981,33%,Isle of Man,1.0,f
5415,100%,El Salvador,3.0,f
41977,,Niue,2.0,t
11245,,,1.0,f
23456,,,1.0,t
24352,100%,Guinea,2.0,f
5415,100%,El Salvador,3.0,f
38485,,Isle of Man,1.0,f
25181,,Mauritania,1.0,t
23187,,,1.0,t
8697,,Greenland,2.0,f
40730,100%,,3.0,t
35474,,Maldives,1.0,f
5729,100%,Russian Federation,1.0,f
37918,,El Salvador,3.0,t
8403,,Nicaragua,1.0,f
12888,,Lebanon,1.0,t
12542,98%,Mauritania,19.0,t
30684,100%,Niue,2.0,t
12542,98%,Mauritania,19.0,t
21839,25%,Malawi,2.0,f
38372,,Maldives,1.0,f
44723,,,1.0,t
22952,,Turkmenistan,1.0,t
49877,,Nicaragua,1.0,f
34374,,Sao Tome and Principe,1.0,t
5974,33%,Nicaragua,1.0,f
5696,,,1.0,f
25520,,El Salvador,1.0,t
21417,,,1.0,t
19640,,Lebanon,1.0,f
29325,,Russian Federation,1.0,t
16320,,,1.0,t
33551,,,1.0,t
44919,,Russian Federation,1.0,t
34905,,Uzbekistan,1.0,f
24455,,Chile,1.0,t
24105,,Guernsey,1.0,t
2978,,,1.0,t
32564,100%,Niue,1.0,t
9947,,,1.0,f
12058,100%,,1.0,t
48813,100%,Jersey,1.0,f
8073,100%,,2.0,f
31826,100%,Guinea,3.0,f
8073,100%,,2.0,f
33020,100%,Russian Federation,1.0,f
2676,100%,Faroe Islands,1.0,t
13229,100%,Sao Tome and Principe,1.0,t
14127,,Chad,1.0,t
33479,,Croatia,1.0,f
35955,,Barbados,2.0,f
18158,,Isle of Man,1.0,t
49978,,,1.0,t
24437,,,1.0,f
38048,,,1.0,f
37376,,Russian Federation,1.0,f
37161,,Monaco,1.0,f
6818,,Marshall Islands,1.0,t
45000,100%,Montserrat,10.0,t
13413,,Chile,3.0,t
11451,,Peru,1.0,t
24886,,Estonia,1.0,t
20747,,Isle of Man,1.0,f
20674,,,1.0,f
35297,,Sao Tome and Principe,1.0,t
4301,,Tonga,1.0,t
20291,,Gibraltar,2.0,t
36228,100%,Lebanon,1.0,t
44002,,Reunion,1.0,t
5717,,,1.0,t
44010,,,1.0,f
12478,100%,Turkmenistan,1.0,t
37931,,Russian Federation,1.0,t
9187,100%,Zimbabwe,3.0,f
29397,71%,,1.0,t
21909,100%,Christmas Island,3.0,f
44918,,Slovakia (Slovak Republic),1.0,f
8324,,United Kingdom,1.0,t
4625,100%,,1.0,t
2637,,,1.0,f
4818,,,1.0,f
520,100%,France,1.0,f
44225,,Gibraltar,1.0,f
45082,,Monaco,2.0,t
36179,,Holy See (Vatican City State),1.0,f
48306,,,1.0,f
26815,,,1.0,t
42514,0%,Poland,1.0,t
8834,,Nicaragua,1.0,t
5112,,Lithuania,1.0,f
3073,,Zimbabwe,1.0,t
399,80%,Papua New Guinea,2.0,t
18169,,Turks and Caicos Islands,1.0,t
22506,100%,,1.0,t
29998,,Cocos (Keeling) Islands,2.0,f
807,,,1.0,t
1819,97%,Malta,3.0,t
28997,100%,Slovenia,2.0,t
27716,,French Guiana,1.0,f
17236,,Finland,1.0,t
10537,100%,Zimbabwe,1.0,t
10575,100%,Bouvet Island (Bouvetoya),3.0,t
46876,,Kenya,1.0,f
39189,100%,Tunisia,1.0,t
48484,80%,Faroe Islands,3.0,f
46543,100%,,2.0,t
13004,100%,Isle of Man,1.0,t
5741,,Cuba,1.0,f
48545,,,1.0,t
47806,100%,Ukraine,1.0,t
46926,,Uzbekistan,1.0,t
28729,100%,,2.0,t
30757,90%,Croatia,2.0,f
39609,,United Kingdom,1.0,f
19004,100%,Russian Federation,1.0,t
35955,,Barbados,2.0,f
2795,100%,Montserrat,2.0,t
7666,,Lebanon,1.0,t
18993,100%,Reunion,2.0,t
44824,,Isle of Man,1.0,t
12232,,Netherlands,1.0,t
27523,,,1.0,t
18677,,Russian Federation,1.0,t
7818,,Cape Verde,1.0,t
20601,,Isle of Man,1.0,f
30233,33%,Marshall Islands,3.0,t
45165,,Niue,2.0,t
8189,100%,Chile,2.0,t
29550,,Guinea,1.0,t
31971,,Suriname,2.0,t
21574,,,1.0,t
14352,,,1.0,f
19507,100%,,1.0,t
42755,,Tanzania,1.0,t
21250,,,1.0,t
40580,,Malta,1.0,f
48541,,Russian Federation,2.0,t
34996,,Russian Federation,1.0,f
35901,100%,Ecuador,2.0,t
21129,,Guinea,1.0,f
3590,100%,Sao Tome and Principe,1.0,f
45270,100%,Jersey,1.0,t
40176,,Ghana,1.0,t
17019,,Netherlands,1.0,t
43152,100%,Nicaragua,82.0,t
47491,88%,,2.0,f
38098,100%,Zimbabwe,7.0,t
2687,,Uzbekistan,4.0,t
14897,100%,Russian Federation,2.0,t
30564,,Guinea,1.0,f
30884,,Isle of Man,1.0,t
6021,,,1.0,f
23200,100%,Croatia,1.0,t
18199,,Philippines,1.0,f
11756,,,1.0,f
14662,,Monaco,1.0,f
47368,,,1.0,f
34682,,Libyan Arab Jamahiriya,1.0,f
4031,,Kenya,1.0,t
26772,,Senegal,1.0,f
21432,,Guinea,1.0,f
4532,,,1.0,t
7546,,Switzerland,1.0,f
20014,,Uzbekistan,1.0,t
19604,,,1.0,f
34841,100%,Zimbabwe,22.0,t
9436,,Turkmenistan,1.0,t
48029,100%,Malta,2.0,f
925,,Kenya,1.0,f
5054,100%,China,4.0,t
10575,100%,Bouvet Island (Bouvetoya),3.0,t
34770,,,1.0,f
8402,,,1.0,f
1519,,Turkmenistan,3.0,t
23265,70%,,2.0,f
47547,100%,,1.0,f
20975,100%,Gambia,2.0,f
30868,,,1.0,f
23755,,Kiribati,3.0,t
10331,,Niue,1.0,t
1540,100%,Cuba,1.0,f
45008,,,1.0,f
23453,,Kenya,1.0,f
31971,,Suriname,2.0,t
15692,,Lebanon,1.0,f
10934,,Niue,1.0,t
4666,100%,Tonga,1.0,t
30692,,United Kingdom,1.0,t
27524,100%,Palestinian Territory,1.0,f
41316,,Ghana,3.0,f
12725,,Tunisia,1.0,f
42159,,,1.0,f
5354,,Bosnia and Herzegovina,1.0,f
8430,,Peru,7.0,t
15436,,Tonga,1.0,t
11047,96%,Senegal,3.0,t
21437,,Croatia,2.0,t
44097,100%,Solomon Islands,4.0,f
49685,100%,Brazil,2.0,t
15220,,,1.0,t
20606,100%,Congo,6.0,t
31720,,,1.0,f
3952,,Lithuania,1.0,t
29600,100%,Guinea,2.0,t
44762,100%,Estonia,1.0,t
406,50%,Gibraltar,1.0,t
41862,,Gibraltar,1.0,t
300,100%,France,2.0,t
28286,,Niue,1.0,f
22853,,Uzbekistan,2.0,t
24911,100%,,1.0,f
1223,,Cape Verde,1.0,t
20289,,Niue,1.0,t
3984,60%,Christmas Island,1.0,t
10166,100%,Isle of Man,2.0,t
23213,,Niue,1.0,t
30402,89%,Zimbabwe,2.0,t
45987,100%,Jersey,6.0,t
21349,100%,,1.0,f
20436,100%,Estonia,1.0,t
3546,,Gambia,1.0,f
37369,,,1.0,f
33491,100%,Marshall Islands,1.0,f
